date,nav_value,shares,Non-FV NAV
2003-02-20,17.853682,6300000,--
2003-02-19,17.723702,6300000,--
2003-02-18,17.770952,6300000,--
2003-02-14,16.81798,6300000,--
2003-02-13,16.841066,6300000,--
2003-02-12,17.166936,6300000,--
2003-02-11,16.740063,6300000,--
2003-02-10,16.981004,6300000,--
2003-02-07,17.15273,6300000,--
2003-02-06,17.651391,6300000,--
2003-02-05,18.008969,6300000,--
2003-02-04,18.05887,6300000,--
2003-02-03,17.955361,6300000,--
2003-01-31,17.879185,6300000,--
2003-01-30,17.783012,6300000,--
2003-01-29,17.545462,6300000,--
2003-01-28,17.948464,6300000,--
2003-01-27,17.802173,6300000,--
2003-01-24,18.271629,6300000,--
2003-01-23,18.663341,6300000,--
2003-01-22,18.529018,6300000,--
2003-01-21,18.820309,6300000,--
2003-01-17,19.073088,6300000,--
2003-01-16,19.455518,6300000,--
2003-01-15,19.507769,6300000,--
2003-01-14,19.552699,6300000,--
2003-01-13,19.44353,6300000,--
2003-01-10,18.841954,6300000,--
2003-01-09,18.875003,6300000,--
2003-01-08,19.400129,6300000,--
2003-01-07,19.437187,6300000,--
2003-01-06,19.859108,6300000,--
2003-01-03,19.518148,6300000,--
2003-01-02,18.732226,6300000,--
2002-12-31,18.58176,6300000,--
2002-12-30,18.410585,6300000,--
2002-12-27,19.295392,6300000,--
2002-12-26,19.624325,6300000,--
2002-12-24,19.777065,6300000,--
2002-12-23,20.109908,6300000,--
2002-12-20,20.684635,6300000,--
2002-12-19,20.680109,6300000,--
2002-12-18,20.677426,6300000,--
2002-12-17,20.60172,6300000,--
2002-12-16,20.128146,6800000,--
2002-12-13,20.535257,6800000,--
2002-12-12,20.642814,7300000,--
2002-12-11,20.199879,7300000,--
2002-12-10,20.213393,7300000,--
2002-12-09,20.524297,7300000,--
2002-12-06,20.678485,7300000,--
2002-12-05,20.699871,7300000,--
2002-12-04,20.627894,7300000,--
2002-12-03,21.3691,7300000,--
2002-12-02,21.149149,7300000,--
2002-11-29,21.218019,7000000,--
2002-11-27,20.632954,7000000,--
2002-11-26,20.465197,7000000,--
2002-11-25,20.405499,7000000,--
2002-11-22,20.053122,7000000,--
2002-11-21,19.919664,7000000,--
2002-11-20,19.629671,7000000,--
2002-11-19,19.448335,6700000,--
2002-11-18,19.341182,6700000,--
2002-11-15,19.551762,6700000,--
2002-11-14,18.784752,6700000,--
2002-11-13,19.043624,6700000,--
2002-11-12,18.971593,6250000,--
2002-11-11,19.220446,5250000,--
2002-11-08,19.631004,5250000,--
2002-11-07,19.640691,5250000,--
2002-11-06,19.57202,5250000,--
2002-11-05,19.089535,5250000,--
2002-11-04,19.2498,5250000,--
2002-11-01,18.378019,5250000,--
