date,nav_value,shares
2010-08-10,20.496285,30000000
2010-08-09,20.608127,31250000
2010-08-06,20.46136,31250000
2010-08-05,20.639863,30650000
2010-08-04,20.591127,30450000
2010-08-03,20.537616,30350000
2010-08-02,20.721447,30300000
2010-07-30,20.351825,28800000
2010-07-29,20.291804,28800000
2010-07-28,20.32278,28800000
2010-07-27,20.306725,28800000
2010-07-26,20.431041,29100000
2010-07-23,20.152039,29100000
2010-07-22,19.839924,29100000
2010-07-21,19.401027,29100000
2010-07-20,19.55506,29250000
2010-07-19,19.305372,29250000
2010-07-16,19.164996,29300000
2010-07-15,19.576383,28800000
2010-07-14,19.631418,28800000
2010-07-13,19.588365,28150000
2010-07-12,19.261671,27950000
2010-07-09,19.356234,27950000
2010-07-08,19.357289,27900000
2010-07-07,19.07086,27900000
2010-07-06,18.590077,27850000
2010-07-02,18.572637,27750000
2010-07-01,18.690715,27800000
2010-06-30,18.667393,28000000
2010-06-29,18.865166,27750000
2010-06-28,19.370575,27650000
2010-06-25,19.228669,27600000
2010-06-24,19.23937,27600000
2010-06-23,19.741128,27500000
2010-06-22,19.605138,27500000
2010-06-21,19.835929,27500000
2010-06-18,19.940448,27500000
2010-06-17,20.042417,27500000
2010-06-16,20.069138,27400000
2010-06-15,20.085116,27200000
2010-06-14,19.716971,27200000
2010-06-11,19.710827,27400000
2010-06-10,19.515113,27400000
2010-06-09,19.057535,27250000
2010-06-08,19.007167,27250000
2010-06-07,18.918583,27250000
2010-06-04,19.218779,27150000
2010-06-03,19.759792,27150000
2010-06-02,19.69782,27150000
2010-06-01,19.172099,27400000
2010-05-28,19.628846,27300000
2010-05-27,19.810142,27450000
2010-05-26,19.179775,26950000
2010-05-25,19.308173,26950000
2010-05-24,19.225169,30650000
2010-05-21,19.242296,30900000
2010-05-20,19.063915,34700000
2010-05-19,19.813822,34650000
2010-05-18,19.905601,34550000
2010-05-17,20.078243,27300000
2010-05-14,19.879902,27300000
2010-05-13,20.202203,27300000
2010-05-12,20.131225,28050000
2010-05-11,19.669261,28400000
2010-05-10,19.58262,28400000
2010-05-07,18.916435,28400000
2010-05-06,19.471981,28450000
2010-05-05,20.036698,28600000
2010-05-04,20.113485,28600000
2010-05-03,20.662071,28650000
2010-04-30,20.367581,28650000
2010-04-29,20.601718,28700000
2010-04-28,20.308515,28700000
2010-04-27,20.158697,28800000
2010-04-26,20.466794,28850000
2010-04-23,20.588062,28850000
2010-04-22,20.554226,29150000
2010-04-21,20.528588,30050000
2010-04-20,20.645354,30050000
2010-04-19,20.51543,30050000
2010-04-16,20.427605,30050000
2010-04-15,20.706321,30050000
2010-04-14,20.694828,30100000
2010-04-13,20.564002,30100000
2010-04-12,20.557563,30100000
2010-04-09,20.484299,30100000
2010-04-08,20.347507,30450000
2010-04-07,20.229903,30450000
2010-04-06,20.404563,30500000
2010-04-05,20.465234,30500000
2010-04-01,20.275489,30500000
2010-03-31,20.039661,30500000
2010-03-30,20.079945,30500000
2010-03-29,20.052375,30950000
2010-03-26,19.967246,31000000
2010-03-25,19.900147,31100000
2010-03-24,20.285086,31100000
2010-03-23,20.506179,31300000
2010-03-22,20.245895,31450000
2010-03-19,20.046898,31650000
2010-03-18,20.168003,31450000
2010-03-17,20.060735,31450000
2010-03-16,19.817337,31500000
2010-03-15,19.783797,31500000
2010-03-12,19.781983,31500000
2010-03-11,19.821585,31500000
2010-03-10,19.695636,31500000
2010-03-09,19.667896,31500000
2010-03-08,19.439274,31500000
2010-03-05,19.281983,31500000
2010-03-04,19.100313,31500000
2010-03-03,19.071831,31500000
2010-03-02,19.076916,31500000
2010-03-01,18.981233,31500000
2010-02-26,18.729588,31500000
2010-02-25,18.672509,31600000
2010-02-24,18.68318,31600000
2010-02-23,18.618287,31750000
2010-02-22,18.850175,31750000
2010-02-19,18.872139,31750000
2010-02-18,18.848068,31750000
2010-02-17,18.643721,31750000
2010-02-16,18.500254,31750000
2010-02-12,18.251111,31750000
2010-02-11,18.270787,31900000
2010-02-10,18.092299,32000000
2010-02-09,18.239832,32550000
2010-02-08,17.990309,32550000
2010-02-05,18.012719,32550000
2010-02-04,17.998718,32750000
