date,nav_value,shares
2011-09-29,29.016386,17200000
2011-09-28,28.792532,17200000
2011-09-27,29.449503,17200000
2011-09-26,29.110552,17200000
2011-09-23,28.477274,17200000
2011-09-22,28.426986,17200000
2011-09-21,29.393347,17200000
2011-09-20,30.299111,17200000
2011-09-19,30.404693,17200000
2011-09-16,30.713914,17200000
2011-09-15,30.567316,17200000
2011-09-14,30.066358,17200000
2011-09-13,29.649568,17200000
2011-09-12,29.338895,17400000
2011-09-09,29.140307,17400000
2011-09-08,29.944234,17400000
2011-09-07,30.275616,17400000
2011-09-06,29.385663,17400000
2011-09-02,29.598524,17600000
2011-09-01,30.386884,17600000
2011-08-31,30.770205,17600000
2011-08-30,30.629163,17600000
2011-08-29,30.536309,18000000
2011-08-26,29.642275,18000000
2011-08-25,29.148143,18000000
2011-08-24,29.635185,18000000
2011-08-23,29.250008,18000000
2011-08-22,28.256759,18000000
2011-08-19,28.253293,18000000
2011-08-18,28.701189,18000000
2011-08-17,30.095783,18000000
2011-08-16,30.087142,18000000
2011-08-15,30.403135,18000000
2011-08-12,29.724273,18000000
2011-08-11,29.565892,18000000
2011-08-10,28.227874,18000000
2011-08-09,29.467669,18000000
2011-08-08,28.068291,18100000
2011-08-05,30.156523,18100000
2011-08-04,30.256122,18500000
2011-08-03,31.85315,18500000
2011-08-02,31.678405,18500000
2011-08-01,32.53784,18100000
2011-07-29,32.682298,18100000
2011-07-28,32.873843,18100000
2011-07-27,32.984588,18100000
2011-07-26,33.70563,18100000
2011-07-25,33.846818,18100000
2011-07-22,34.056782,18100000
2011-07-21,34.001308,18100000
2011-07-20,33.572728,18100000
2011-07-19,33.591349,18100000
2011-07-18,33.034739,18100000
2011-07-15,33.334415,18100000
2011-07-14,33.133315,18100000
2011-07-13,33.390155,18100000
2011-07-12,33.274443,18100000
2011-07-11,33.423567,18100000
2011-07-08,34.068696,18100000
2011-07-07,34.298215,18100000
2011-07-06,33.939857,18100000
2011-07-05,33.881309,18100000
2011-07-01,33.907381,18300000
2011-06-30,33.413175,18300000
2011-06-29,33.089565,18300000
2011-06-28,32.814046,18300000
2011-06-27,32.373657,18300000
2011-06-24,32.097598,18300000
2011-06-23,32.60302,18300000
2011-06-22,32.673745,18300000
2011-06-21,32.871717,18300000
2011-06-20,32.395254,18300000
2011-06-17,32.215061,18300000
2011-06-16,32.130411,18300000
2011-06-15,32.095586,18300000
2011-06-14,32.658334,18300000
2011-06-13,32.225022,18300000
2011-06-10,32.217886,18300000
2011-06-09,32.683926,18300000
2011-06-08,32.455561,18300000
2011-06-07,32.61378,18300000
2011-06-06,32.623032,18300000
2011-06-03,33.005371,18600000
2011-06-02,33.344531,18600000
2011-06-01,33.378413,18500000
2011-05-31,34.157803,18500000
2011-05-27,33.805493,18500000
2011-05-26,33.648074,18500000
2011-05-25,33.479804,18500000
2011-05-24,33.341721,18500000
2011-05-23,33.37607,18500000
2011-05-20,33.80262,18900000
2011-05-19,34.051018,18900000
2011-05-18,33.974371,18900000
