date,nav_value,shares
2013-04-19,16.610449,5400000
2013-04-18,16.486805,5400000
2013-04-17,16.638251,5400000
2013-04-16,16.934338,5400000
2013-04-15,16.637072,5400000
2013-04-12,17.214594,5400000
2013-04-11,17.271789,5400000
2013-04-10,17.263605,5400000
2013-04-09,16.948386,5400000
2013-04-08,16.966502,5400000
2013-04-05,16.812633,5400000
2013-04-04,16.89709,5400000
2013-04-03,16.799613,5400000
2013-04-02,17.113849,5400000
2013-04-01,17.196739,5400000
2013-03-28,17.456578,5400000
2013-03-27,17.418572,5400000
2013-03-26,17.378597,5400000
2013-03-25,17.284489,5400000
2013-03-22,17.343104,5400000
2013-03-21,17.3111,5400000
2013-03-20,17.436239,5400000
2013-03-19,17.271472,5400000
2013-03-18,17.376161,5400000
2013-03-15,17.504496,5400000
2013-03-14,17.549848,5400000
2013-03-13,17.436117,5400000
2013-03-12,17.369023,5400000
2013-03-11,17.40662,5400000
2013-03-08,17.405857,5400000
2013-03-07,17.235021,5400000
2013-03-06,17.150648,5400000
2013-03-05,17.08798,5400000
2013-03-04,16.90083,5400000
2013-03-01,16.87108,5400000
2013-02-28,16.802912,5400000
2013-02-27,16.774319,5400000
2013-02-26,16.563317,5400000
2013-02-25,16.518696,5400000
2013-02-22,16.840522,5400000
2013-02-21,16.603884,5400000
2013-02-20,16.81676,5400000
2013-02-19,17.153974,5400000
2013-02-15,17.004976,5400000
2013-02-14,17.033962,5400000
2013-02-13,16.917519,5400000
2013-02-12,16.896896,5400000
2013-02-11,16.858122,5400000
2013-02-08,16.912605,5400000
2013-02-07,16.787494,5400000
2013-02-06,16.84062,5400000
2013-02-05,16.768944,5400000
2013-02-04,16.58717,5400000
2013-02-01,16.778237,5400000
2013-01-31,16.575875,5400000
2013-01-30,16.487323,5400000
2013-01-29,16.651115,5400000
2013-01-28,16.686895,5400000
2013-01-25,16.726714,5400000
2013-01-24,16.550237,5400000
2013-01-23,16.48767,5400000
2013-01-22,16.560451,5400000
2013-01-18,16.47687,5400000
2013-01-17,16.415186,5400000
2013-01-16,16.280542,5400000
2013-01-15,16.32874,5400000
2013-01-14,16.232403,5400000
2013-01-11,16.243088,5400000
2013-01-10,16.228173,5400000
2013-01-09,16.183906,5400000
2013-01-08,16.064855,5400000
2013-01-07,16.130613,5400000
2013-01-04,16.127764,5400000
2013-01-03,16.016866,5400000
2013-01-02,16.086759,5700000
2012-12-31,15.65191,5700000
2012-12-28,15.321037,5700000
2012-12-27,15.411642,5700000
2012-12-26,15.438367,5700000
2012-12-24,15.543803,5700000
2012-12-21,15.611771,5700000
2012-12-20,15.705675,5700000
2012-12-19,15.649562,5700000
2012-12-18,15.794979,5700000
2012-12-17,15.538361,5700000
2012-12-14,15.325933,5700000
2012-12-13,15.386094,5700000
2012-12-12,15.490578,5700000
2012-12-11,15.553881,5700000
2012-12-10,15.387205,5700000
2012-12-07,15.316623,5700000
2012-12-06,15.297017,5700000
2012-12-05,15.24816,5700000
2012-12-04,15.29863,5700000
2012-12-03,15.293252,5700000
2012-11-30,15.316282,5700000
2012-11-29,15.357234,5700000
2012-11-28,15.210101,5700000
2012-11-27,15.129035,5700000
2012-11-26,15.159847,5700000
2012-11-23,15.138526,5700000
2012-11-21,14.966204,5700000
2012-11-20,14.902141,5700000
2012-11-19,14.874061,5700000
2012-11-16,14.613762,5700000
2012-11-15,14.454655,5700000
2012-11-14,14.518459,5700000
2012-11-13,14.79895,5700000
2012-11-12,14.872331,5700000
2012-11-09,14.901579,5700000
2012-11-08,14.852714,5700000
2012-11-07,15.065551,5700000
2012-11-06,15.36005,5700000
2012-11-05,15.238849,5700000
2012-11-02,15.130929,5700000
2012-11-01,15.394137,5700000
2012-10-31,15.227494,5700000
2012-10-26,15.121958,5700000
2012-10-25,15.228088,5700000
2012-10-24,15.211364,5700000
2012-10-23,15.304101,5700000
2012-10-22,15.365464,5700000
2012-10-19,15.399282,5700000
2012-10-18,15.693318,5700000
2012-10-17,15.79699,5700000
2012-10-16,15.731436,5700000
2012-10-15,15.569238,5700000
2012-10-12,15.465423,5700000
2012-10-11,15.535398,5700000
2012-10-10,15.4919,5700000
2012-10-09,15.532769,5700000
2012-10-08,15.733048,5700000
2012-10-05,15.828306,5700000
2012-10-04,15.874878,5700000
2012-10-03,15.805915,5700000
2012-10-02,15.764354,5700000
2012-10-01,15.751163,5700000
2012-09-28,15.771978,5700000
2012-09-27,15.838453,5700000
2012-09-26,15.561711,5700000
2012-09-25,15.687587,5700000
2012-09-24,15.965506,5700000
2012-09-21,16.098063,5700000
2012-09-20,16.050667,5700000
2012-09-19,16.16478,5700000
2012-09-18,16.163027,6000000
2012-09-17,16.208812,6000000
2012-09-14,16.314255,6000000
2012-09-13,16.144105,6000000
2012-09-12,15.97523,6000000
2012-09-11,15.885303,6000000
2012-09-10,15.878067,6000000
2012-09-07,15.943093,6000000
2012-09-06,15.93005,6000000
2012-09-05,15.605083,6000000
2012-09-04,15.641284,6000000
2012-08-31,15.420976,6000000
2012-08-30,15.361568,6000000
2012-08-29,15.506519,6000000
2012-08-28,15.447822,6000000
2012-08-27,15.350603,6000000
2012-08-24,15.335332,6000000
2012-08-23,15.270037,6000000
2012-08-22,15.336343,6000000
2012-08-21,15.317408,6000000
2012-08-20,15.354578,6000000
2012-08-17,15.451237,6000000
2012-08-16,15.348522,6000000
2012-08-15,15.20376,6000000
2012-08-14,15.084447,6000000
2012-08-13,15.122768,6000000
2012-08-10,15.161776,6000000
2012-08-09,15.155881,6000000
